0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,15,27,18,29,31,22,31,21,26,24,24,30,26,31,27,23,35,35,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,31,28,23,33,24,28,28,29,19,20,31,25,29,28,27,30,22,21,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,27,28,28,33,19,32,21,31,25,23,33,19,37,26,32,28,23,25,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,28,38,33,23,28,30,29,37,26,26,21,26,24,28,26,21,27,27,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,27,26,27,25,27,27,26,20,24,36,24,24,25,30,36,35,31,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,18,19,28,34,26,31,18,24,30,18,24,36,34,31,23,35,26,35,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,30,33,26,35,29,23,32,29,33,33,29,29,31,25,27,29,23,25,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,35,19,27,21,29,29,31,29,27,22,34,33,22,25,23,21,26,27,32,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,100,100,100,100,100,100
32,34,26,26,38,30,22,26,40,29,36,29,29,27,15,19,33,43,32,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,23,36,34,35,26,24,31,29,16,29,27,25,25,17,27,32,31,17,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,28,31,30,27,32,30,17,21,26,19,17,25,31,30,32,23,28,35,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,30,35,20,25,33,32,26,30,30,26,25,26,27,31,31,25,31,14,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,37,36,44,30,38,36,27,35,22,30,27,25,22,27,25,32,26,35,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,38,32,31,31,24,33,38,29,25,36,29,31,24,24,32,32,26,27,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,32,32,20,32,34,27,24,25,24,23,24,36,25,21,38,25,31,30,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,23,25,20,26,18,29,30,30,31,23,40,25,22,19,24,26,29,36,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,18,29,26,30,20,24,33,36,16,29,17,29,30,33,22,31,20,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,32,30,41,23,31,29,24,33,26,23,27,35,24,31,35,24,33,19,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
